plagiarisera,sv,v
dit,sv,adv
tragedi,sv,n
ordspråk,sv,n
ordstäv,sv,n
syra,sv,n
shorts,sv,n
bakar,sv,v
baka,sv,v
fjäril,sv,n
rike,sv,n
rike,sv,adj
isometri,sv,n
isometrisk,sv,adj
nämen,sv,intj
comeback,sv,n
palmsöndag,sv,n
handled,sv,n
vrist,sv,n
lukta,sv,v
abakus,sv,n
spill,sv,n
spill,sv,v
repetition,sv,n
lax,sv,n
etylen,sv,n
kolväte,sv,n
tryck,sv,n
tryck,sv,inf
tryck,sv,v
äta,sv,v
åt,sv,v
minera,sv,v
viktig,sv,adj
kvar,sv,adj
gammal,sv,adj
bakgrundsstrålning,sv,n
hastighet,sv,n
värld,sv,n
värd,sv,adj
värd,sv,n
ål,sv,n
ål,sv,inf
-et,sv,s
kan,sv,v
hjul,sv,n
ordförande,sv,n
djur,sv,n
foton,sv,n
elefant,sv,n
ropa,sv,v
alg,sv,n
ska bara,sv,v
ekvation,sv,n
ande,sv,n
dök,sv,v
dök,sv,n
andas,sv,v
alfa,sv,n
dissa,sv,v
bastu,sv,n
saxofon,sv,n
översätta,sv,v
brune,sv,adj
cotangent,sv,n
hummer,sv,n
dansk,sv,adj
dansk,sv,n
skitsnack,sv,n
tretal,sv,n
snacka skit,sv,v
subba,sv,n
extrapolation,sv,n
cello,sv,n
hotfull,sv,adj
perfekt tal,sv,n
ymnigt tal,sv,n
defekt tal,sv,n
vänskapliga tal,sv,n
snö,sv,n
snöa,sv,v
varit,sv,v
varifrån,sv,adv
vart,sv,adv
björn,sv,n
härifrån,sv,adv
mjukvara,sv,n
produkt,sv,n
köpte,sv,v
köpt,sv,v
köpa,sv,v
sälja,sv,v
placera,sv,v
rotation,sv,n
estnisk,sv,adj
hane,sv,n
papel,sv,n
harpun,sv,n
astronomer,sv,n
tzatziki,sv,n
jota,sv,n
uran,sv,n
natrium,sv,n
översättare,sv,n
välkommen,sv,intj
välkommen,sv,adj
mikro,sv,n
attentat,sv,n
mikrovågsugn,sv,n
hans,sv,p
hans,sv,adj
rings,sv,n
rings,sv,v
bits,sv,n
bits,sv,v
abiogenes,sv,n
absint,sv,n
abskissa,sv,n
absolut majoritet,sv,n
kvalificerad majoritet,sv,n
enkel majoritet,sv,n
relativ majoritet,sv,n
majoritet,sv,n
minoritet,sv,n
absoluta nollpunkten,sv,n
absorptionslinje,sv,n
emissionslinje,sv,n
amerikansk,sv,adj
Amerikan,sv,n
amerikanska,sv,adj
amerikanska,sv,n
asp,sv,n
teleskop,sv,n
koreansk,sv,adj
koreanska,sv,n
farlig,sv,adj
polsk,sv,adj
vaga,sv,adj
svensk,sv,adj
svensk,sv,n
konvex,sv,adj
missa,sv,v
älgtest,sv,n
falla mellan två stolar,sv,v
än,sv,adv
än,sv,conj
remiss,sv,n
äta upp sina egna ord,sv,v
massförstörelsevapen,sv,n
hallabaloo,sv,n
kela,sv,v
gör,sv,v
göra,sv,v
flicknamn,sv,n
fladdermus,sv,n
celadon,sv,n
celadon,sv,adj
hasta,sv,v
gåshud,sv,n
subversion,sv,n
sordin,sv,n
slava,sv,v
ölar,sv,v
ölade,sv,v
ölat,sv,v
ölande,sv,v
ölandes,sv,v
diamant,sv,n
vetenskaplig,sv,adj
biter,sv,v
blocks,sv,n
kylskåp,sv,n
ge upp,sv,v
tunga,sv,adj
tunga,sv,n
tunga,sv,n
utmärkt,sv,adj
utmärkt,sv,intj
utmärkt,sv,v
märka,sv,v
orsak,sv,n
grund,sv,adj
grund,sv,n
grund,sv,n
vansklig,sv,adj
hoar,sv,n
hoar,sv,v
kanin,sv,n
dolk,sv,n
surjektion,sv,n
verkställande direktör,sv,n
defenestrera,sv,v
kattsand,sv,n
kronärtskocka,sv,n
skjorta,sv,n
blomma,sv,n
blomma,sv,v
internationell,sv,adj
självuppfyllande profetia,sv,n
odödlighet,sv,n
dödlig,sv,adj
odödlig,sv,adj
dödlighet,sv,n
moder,sv,n
födelsedag,sv,n
födelsedag,sv,inf
medeltida,sv,adj
konvoj,sv,n
konvoj,sv,inf
singel,sv,n
singel,sv,inf
födelsedagspresent,sv,n
födelsedagspresent,sv,inf
rörmokare,sv,n
rörmokare,sv,inf
ikosaeder,sv,n
ikosaeder,sv,inf
dodekaeder,sv,n
dodekaeder,sv,inf
oktaeder,sv,n
oktaeder,sv,inf
tetraeder,sv,n
tetraeder,sv,inf
förstå,sv,v
missförstå,sv,v
förmåga,sv,n
förmåga,sv,inf
talang,sv,n
talang,sv,inf
födelsedagskalas,sv,n
gädda,sv,n
sjö,sv,n
sjö,sv,inf
ättiksyra,sv,n
chips,sv,n
vit,sv,adj
vitt,sv,adj
vitt,sv,adv
vitt,sv,n
homosexuell,sv,adj
homosexuell,sv,n
danser,sv,n
ruta,sv,n
dressing,sv,n
stat,sv,n
designer,sv,n
nanometer,sv,n
I,sv,p
Klara,sv,n
Urban,sv,n
japan,sv,n
fiji,sv,n
bann,sv,n
europe,sv,n
champagne,sv,n
polen,sv,n
polska,sv,adj
polska,sv,n
polska,sv,n
backe,sv,n
butan,sv,n
april,sv,n
september,sv,n
november,sv,n
december,sv,n
tamil,sv,n
azeri,sv,n
pitjantjatjara,sv,n
svarting,sv,n
slovak,sv,n
tigger,sv,v
karl,sv,n
armenier,sv,n
galen,sv,adj
amerikan,sv,n
råtta,sv,n
råtta,sv,inf
blivet,sv,v
anden,sv,n
anden,sv,n
satan,sv,intj
diss,sv,n
blåbär,sv,n
i morgon,sv,adv
morgondag,sv,n
morgondag,sv,inf
imorgon,sv,adv
godmorgon,sv,n
gomorron,sv,n
morn,sv,intj
igår,sv,adv
i förrgår,sv,adv
gårdag,sv,n
gårdag,sv,inf
i går,sv,adv
i övermorgon,sv,adv
ystad,sv,v
ysta,sv,v
kopparslagare,sv,n
interlingua,sv,n
bask,sv,n
oliver,sv,n
gurka,sv,n
kvadrat,sv,n
ocker,sv,n
finska,sv,adj
finska,sv,n
finska,sv,inf
estniska,sv,adj
estniska,sv,n
anarki,sv,n
bensin,sv,n
bensin,sv,n
helar,sv,v
sura,sv,adj
sura,sv,v
sura,sv,n
blunder,sv,n
celt,sv,n
differential,sv,n
larva sig,sv,v
venne,sv,contr
graf,sv,n
kors,sv,n
kors,sv,n
kors,sv,n
sarg,sv,n
få,sv,adv
få,sv,v
får,sv,n
får,sv,v
packet,sv,n
geometri,sv,n
fakultet,sv,n
domino,sv,n
ovan,sv,adj
puss,sv,n
assistent,sv,n
muslim,sv,n
koma,sv,n
mick,sv,n
pappa,sv,n
armband,sv,n
huvud,sv,n
tå,sv,n
dyr,sv,adj
växt,sv,n
växt,sv,v
surra,sv,v
klon,sv,n
har,sv,v
icke,sv,adv
icke,sv,n
nog,sv,adv
fett,sv,adj
fett,sv,adv
fett,sv,n
logi,sv,n
inte,sv,adv
lagom,sv,adv
lagom,sv,adj
slutrea,sv,n
W-boson,sv,n
Z-boson,sv,n
malen,sv,v
malen,sv,n
mun,sv,n
mun,sv,n
kol,sv,n
kokain,sv,n
bolivian,sv,n
klar,sv,adj
torp,sv,n
torp,sv,inf
på,sv,adj
sitt,sv,p
sitt,sv,v
turk,sv,n
slump,sv,n
krom,sv,n
sed,sv,n
aluminiumfolie,sv,n
puta,sv,v
tum,sv,n
afghan,sv,n
haven,sv,n
isolator,sv,n
fila,sv,v
plask,sv,n
plask,sv,inf
rapa,sv,v
tant,sv,n
sitta,sv,v
vicka,sv,v
stortån,sv,n
ont,sv,adj
vakuum,sv,n
lexikon,sv,n
för,sv,n
för,sv,v
för,sv,conj
så,sv,adv
så,sv,adj
så,sv,v
hon,sv,p
hon,sv,n
när,sv,adv
när,sv,v
hade,sv,v
säger,sv,v
mostrar,sv,n
tro,sv,n
tro,sv,v
sexans,sv,n
digitalkamera,sv,n
lede,sv,n
allt,sv,p
bara,sv,adj
bara,sv,adv
dansa,sv,v
draga,sv,v
anser,sv,v
lasta,sv,v
ofta,sv,adv
filma,sv,v
finna,sv,v
flaska,sv,n
fluga,sv,n
franska,sv,adj
franska,sv,n
mynt,sv,n
hitta,sv,v
kanna,sv,n
kanna,sv,inf
kort,sv,adj
kort,sv,n
kosta,sv,v
kyssa,sv,v
blatte,sv,n
svenne,sv,n
lyfta,sv,v
nota,sv,n
passa,sv,v
skilja,sv,v
spara,sv,v
svar,sv,n
svara,sv,v
synda,sv,v
skulle,sv,v
där,sv,adv
också,sv,adv
eller,sv,conj
idioterna,sv,n
idioten,sv,n
idioter,sv,n
fet,sv,adj
vakna,sv,adj
vakna,sv,v
mager,sv,adj
stinga,sv,v
falla,sv,v
binda,sv,v
aska,sv,n
aska,sv,v
vika,sv,v
vinna,sv,v
lessen,sv,adj
ramen,sv,n
okej,sv,adj
okej,sv,adv
okej,sv,intj
här,sv,n
här,sv,p
bära,sv,v
buren,sv,n
buren,sv,v
bur,sv,n
då,sv,adv
då,sv,conj
cichlid,sv,n
drucken,sv,adj
drucken,sv,v
serb,sv,n
Norden,sv,n
tjocka,sv,adj
tjocka,sv,n
tjock,sv,adj
bastion,sv,n
serie,sv,n
serie,sv,inf
väljare,sv,n
väljare,sv,inf
kvick,sv,adj
å andra sidan,sv,adv
Sankt,sv,n
Sankta,sv,n
ljudlöshet,sv,n
tyngdlöshet,sv,n
-lös,sv,s
skjuta sig själv i foten,sv,v
skjuta,sv,v
hela,sv,adj
hela,sv,v
posta,sv,v
pur,sv,adj
slå,sv,v
derby,sv,n
parti,sv,n
egennamn,sv,n
cistern,sv,n
amhariska,sv,n
liv,sv,n
lågsachsiska,sv,n
hord,sv,n
potent,sv,adj
decennium,sv,n
varelse,sv,n
linje,sv,n
bolivianska,sv,n
boliviansk,sv,adj
skit,sv,n
skit,sv,intj
älva,sv,n
brunt,sv,adj
fyr,sv,n
fyr,sv,inf
bytes,sv,v
bytes,sv,n
delfin,sv,n
ministerstyre,sv,n
ministerstyre,sv,inf
ägg,sv,n
reste,sv,v
matte,sv,n
hojtolja,sv,n
lågtryck,sv,n
högtryck,sv,n
högtryck,sv,inf
langa,sv,v
gott,sv,adj
gott,sv,adv
gott,sv,intj
vaxa,sv,v
annars,sv,adv
stena,sv,v
unge,sv,adj
unge,sv,n
leva,sv,v
abstrakta,sv,adj
acceptans,sv,n
acceptera,sv,v
accepterad,sv,v
accepterade,sv,v
accepterat,sv,v
adeln,sv,n
acetylsalicylsyra,sv,n
adelns,sv,n
adlad,sv,v
afgång,sv,n
afrikanerna,sv,n
allvarlig,sv,adj
allvarliga,sv,adj
allvarligt,sv,adj
allvarligt,sv,adv
adoption,sv,n
profet,sv,n
råd,sv,n
nabo,sv,n
nummer,sv,n
kronprins,sv,n
skotte,sv,n
kineser,sv,n
japaner,sv,n
brasilianer,sv,n
kubaner,sv,n
albaner,sv,n
finne,sv,n
danske,sv,adj
mobiltelefon,sv,n
brev,sv,n
asiat,sv,n
australier,sv,n
europeer,sv,n
fryser,sv,v
xylofon,sv,n
kant,sv,n
kalender,sv,n
dagbok,sv,n
kopp,sv,n
plats,sv,n
plats,sv,inf
leve,sv,v
nå,sv,v
hos,sv,n
ost,sv,n
ost,sv,n
ost,sv,n
katt,sv,n
vann,sv,n
vann,sv,v
rede,sv,n
laters,sv,n
lat,sv,adj
lat,sv,n
snöstorm,sv,n
kruciverbist,sv,n
kruciverbist,sv,inf
kruciverbism,sv,n
kruciverbism,sv,inf
orkan,sv,n
känt,sv,v
känt,sv,adj
känt,sv,num
känna,sv,v
ät,sv,v
ät,sv,n
fä,sv,n
bör,sv,inf
bör,sv,n
nöt,sv,n
nöt,sv,n
väl,sv,adv
väl,sv,conj
bäck,sv,n
daglig,sv,adj
dagligt,sv,adj
dagligt,sv,adv
dagliga,sv,adj
homogen,sv,adj
magen,sv,n
magert,sv,adj
magsmärtor,sv,n
magsäcken,sv,n
majoriteten,sv,n
majoriteter,sv,n
majs,sv,n
malm,sv,n
mamman,sv,n
mammans,sv,n
mammor,sv,n
manad,sv,n
mandaten,sv,n
manlig,sv,adj
manliga,sv,adj
manlige,sv,adj
mannen,sv,n
mannens,sv,n
mans,sv,n
mannar,sv,n
mannars,sv,n
mannarna,sv,n
mannarnas,sv,n
mäns,sv,n
männen,sv,n
männens,sv,n
manen,sv,n
manens,sv,n
manars,sv,n
manarna,sv,n
manarnas,sv,n
astronom,sv,n
astronom,sv,inf
minne,sv,n
minne,sv,inf
minnen,sv,n
minnet,sv,n
minns,sv,v
molekylärformel,sv,n
molekylärformel,sv,inf
makt,sv,n
makt,sv,inf
makten,sv,n
makter,sv,n
makterna,sv,n
makternas,sv,n
makters,sv,n
kisa,sv,v
låg,sv,adj
låg,sv,v
låga,sv,adj
låga,sv,n
såga,sv,v
såg,sv,n
såg,sv,v
säg,sv,v
hörn,sv,n
hörn,sv,inf
häst,sv,n
hastar,sv,v
hästar,sv,n
månar,sv,n
måne,sv,n
måne,sv,inf
lägen,sv,n
utrum,sv,n
elvakaffe,sv,n
snabbkaffe,sv,n
eftermiddagskaffe,sv,n
kaffeblandning,sv,n
kaffebricka,sv,n
kaffeböna,sv,n
kaffefat,sv,n
kaffemärke,sv,n
middagskaffe,sv,n
pipa,sv,n
pipa,sv,v
ukrainsk,sv,adj
jordkula,sv,n
kulformad,sv,adj
kulform,sv,n
kulgevär,sv,n
kulfång,sv,n
kullager,sv,n
kulspruta,sv,n
kulsprutepistol,sv,n
kulventil,sv,n
malkula,sv,n
veterans,sv,n
arms,sv,n
letters,sv,n
arguments,sv,n
regla,sv,v
armar,sv,n
ej,sv,adv
subbe,sv,n
bomba,sv,v
examen,sv,n
örn,sv,n
dragen,sv,adj
vada,sv,v
kaffebryggare,sv,n
morgonkaffe,sv,n
pulverkaffe,sv,n
kaffekvarn,sv,n
kaffetips,sv,n
bryggkaffe,sv,n
kokkaffe,sv,n
kaffepumpa,sv,n
sexpack,sv,n
inferno,sv,n
talgoxe,sv,n
vek,sv,adj
vek,sv,n
verktum,sv,n
verklinje,sv,n
chanson,sv,n
balle,sv,n
kaffeblask,sv,n
kaffelank,sv,n
kaffebryggning,sv,n
garn,sv,n
fått,sv,v
miljoner,sv,n
tror,sv,v
står,sv,v
tycker,sv,v
gamla,sv,adj
blivit,sv,v
gjort,sv,v
procent,sv,n
stå,sv,v
spela,sv,v
oss,sv,p
mindre,sv,adj
mindre,sv,adv
pengar,sv,n
började,sv,v
visar,sv,v
året,sv,n
vår,sv,p
vår,sv,n
bli,sv,v
nästan,sv,adv
tycka,sv,v
fanns,sv,v
exempel,sv,n
börja,sv,v
inget,sv,p
ingen,sv,p
till exempel,sv,adv
tyst,sv,adj
tyst,sv,adv
skolan,sv,n
snabbt,sv,adj
snabbt,sv,adv
livet,sv,n
kaffekopp,sv,n
disks,sv,n
serin,sv,n
koppar,sv,n
gode,sv,adj
algerier,sv,n
bulgar,sv,n
colombian,sv,n
costarican,sv,n
etiopier,sv,n
pepparkakor,sv,n
pepparkaka,sv,n
kroat,sv,n
nordkorean,sv,n
immigrant,sv,n
slovener,sv,n
tips,sv,n
albansk,sv,adj
holme,sv,n
översättarna,sv,n
dagen,sv,n
vilja,sv,n
vilja,sv,v
bodybuilding,sv,n
bodybuilder,sv,n
bedja,sv,v
hud,sv,n
advokat,sv,n
bror,sv,n
bak,sv,n
bak,sv,adv
vill,sv,v
hel,sv,adj
skinn,sv,n
spanska,sv,adj
spanska,sv,n
orka,sv,v
korn,sv,n
hexagonal,sv,adj
björk,sv,n
Neptunus,sv,n
cheddar,sv,n
hala,sv,adj
hala,sv,v
kaffeburk,sv,n
avgas,sv,n
divergent,sv,adj
sas,sv,v
sås,sv,n
myrornas krig,sv,n
lata,sv,adj
lata,sv,v
svårt,sv,adj
bebo,sv,v
adjö,sv,intj
bästa,sv,adj
hjärter,sv,n
hård,sv,adj
hårdvara,sv,n
lång,sv,adj
låta,sv,v
skarp,sv,adj
rom,sv,n
kejsarsnitt,sv,n
varm,sv,adj
förlåt,sv,intj
förlåt,sv,v
lacrosse,sv,n
esperanto,sv,n
cheviot,sv,n
schack,sv,n
schack,sv,intj
gyttja,sv,n
vegans,sv,n
slips,sv,n
mening,sv,n
borden,sv,n
gosse,sv,n
pingvin,sv,n
vittne,sv,n
flicka,sv,n
liten,sv,adj
matta,sv,n
matta,sv,v
ung,sv,adj
kafé,sv,n
halva,sv,n
halva,sv,n
gammalt,sv,adj
ungt,sv,adj
unga,sv,adj
giv,sv,n
giv,sv,v
giva,sv,v
baddräkt,sv,n
känsla,sv,n
känslor,sv,n
dräkt,sv,n
Gud,sv,n
gud,sv,n
gud,sv,n
gudsfruktan,sv,n
gåvo-,sv,p
gåvo,sv,v
gåva,sv,n
äro,sv,v
lands,sv,n
ägo,sv,n
göro,sv,v
äga,sv,n
äga,sv,v
gunga,sv,n
gunga,sv,v
noga,sv,adj
noga,sv,adv
slumpartikel,sv,n
hojtarolja,sv,n
olja,sv,n
olja,sv,v
tysk,sv,adj
tysk,sv,n
myndig,sv,adj
byxmyndig,sv,adj
byxa,sv,n
galla,sv,n
ärm,sv,n
armbåge,sv,n
syl,sv,n
svett,sv,adj
svett,sv,n
styrka,sv,n
styrka,sv,v
uppvakta,sv,v
vän,sv,adj
vän,sv,n
visare,sv,adj
visare,sv,n
ålder,sv,n
strövtåg,sv,n
säng,sv,n
futurum,sv,n
fortsättning,sv,n
cirkel,sv,n
drogen,sv,n
delen,sv,n
grens,sv,n
tand,sv,n
spel,sv,n
vinge,sv,n
dubbel,sv,adj
simpel,sv,adj
vinden,sv,n
kast,sv,n
vrede,sv,n
sång,sv,n
vals,sv,n
vals,sv,n
vals,sv,n
strut,sv,n
struts,sv,n
julgransfot,sv,n
vak,sv,n
vak,sv,n
vak,sv,n
vaken,sv,adj
vaken,sv,n
bröstkorg,sv,n
knäskål,sv,n
knä,sv,n
naken,sv,adj
ajö,sv,intj
bagen,sv,n
snabb,sv,adj
sandstorm,sv,n
kultur,sv,n
rött,sv,adj
rött,sv,n
blått,sv,n
blått,sv,adj
prata,sv,v
trång,sv,adj
tunn,sv,adj
tunn,sv,n
människa,sv,n
mänska,sv,n
fru,sv,n
hustru,sv,n
fisk,sv,n
fågel,sv,n
lus,sv,n
spricka,sv,n
spricka,sv,v
orm,sv,n
träd,sv,n
pinne,sv,n
frukt,sv,n
snor,sv,n
glasstrut,sv,n
frö,sv,n
löv,sv,n
gräs,sv,n
sicken,sv,p
brevet,sv,n
croupier,sv,n
palestinsk,sv,adj
palestinier,sv,n
palestinska,sv,n
fostermor,sv,n
korridor,sv,n
flygkorridor,sv,n
trä,sv,n
motivation,sv,n
tumnagel,sv,n
bars,sv,n
bars,sv,v
stum,sv,adj
osa,sv,v
asks,sv,n
sondotter,sv,n
dotterdotter,sv,n
lyckosam,sv,adj
tursam,sv,adj
barnbarn,sv,n
dotterson,sv,n
sonson,sv,n
sonbarn,sv,n
dotterbarn,sv,n
dotter,sv,n
styvdotter,sv,n
styvson,sv,n
svärdotter,sv,n
svärson,sv,n
måg,sv,n
svåger,sv,n
svägerska,sv,n
svärfar,sv,n
svärmor,sv,n
curling,sv,n
konjunktion,sv,n
konsonant,sv,n
stek,sv,n
snedfitta,sv,n
fönster,sv,n
heder,sv,n
heder,sv,n
hor,sv,n
kropp,sv,n
mack,sv,n
kött,sv,n
fjäder,sv,n
näsa,sv,n
inälvor,sv,n
rygg,sv,n
bröst,sv,n
nacke,sv,n
hjärta,sv,n
kroppsdel,sv,n
dricka,sv,n
dricka,sv,v
suga,sv,v
vem,sv,p
hur,sv,p
några,sv,p
vissa,sv,adj
annan,sv,p
någon,sv,p
kräkas,sv,v
blåsa,sv,n
blåsa,sv,v
skratta,sv,v
höra,sv,v
baren,sv,n
veta,sv,v
tänka,sv,v
spotta,sv,n
spotta,sv,v
spätta,sv,n
jaga,sv,v
jakt,sv,n
frukta,sv,v
rädas,sv,v
avreste,sv,v
krig,sv,n
symbols,sv,n
egentligen,sv,adv
sitter,sv,v
intern,sv,adj
intern,sv,n
cineast,sv,n
blida,sv,n
valla,sv,n
valla,sv,v
valsar,sv,n
valsar,sv,v
hockeyfrilla,sv,n
gåskarl,sv,n
fobi,sv,n
dö,sv,v
död,sv,adj
död,sv,n
död,sv,v
döda,sv,v
golv,sv,n
nörd,sv,n
mede,sv,n
brevbärare,sv,n
copywriter,sv,n
generalagent,sv,n
världsledande,sv,adj
plana,sv,v
sjunga,sv,v
att,sv,conj
Prag,sv,n
ting,sv,n
pina,sv,n
sim,sv,n
utskällning,sv,n
gå på offensiven,sv,v
ta sig friheten,sv,v
ta sig friheter,sv,v
kasta handsken,sv,v
rasa,sv,v
gymnast,sv,n
susning,sv,n
mala,sv,v
femtioelva,sv,adj
kasta in handduken,sv,v
delirium,sv,n
tangentbord,sv,n
letten,sv,n
viol,sv,n
väcka,sv,v
rar,sv,adj
landsman,sv,n
landsman,sv,inf
jobb,sv,n
peng,sv,n
gök,sv,n
göl,sv,n
föl,sv,n
kap,sv,n
kör,sv,n
kör,sv,v
drottning,sv,n
vad som helst,sv,p
hov,sv,n
hov,sv,n
fura,sv,n
rak,sv,adj
vad helst,sv,p
vad som än,sv,p
len,sv,adj
kor,sv,n
rost,sv,n
helst,sv,adv
vakar,sv,n
kar,sv,n
töm,sv,n
färg,sv,n
muta,sv,n
muta,sv,v
kanske,sv,adv
kram,sv,n
möta,sv,v
hejdå,sv,intj
nån,sv,adj
radiobil,sv,n
mord,sv,n
tanda,sv,v
hinta,sv,v
kaja,sv,n
piga,sv,n
taga,sv,v
paja,sv,v
sinne,sv,n
kanta,sv,v
skara,sv,n
utlänning,sv,n
främling,sv,n
sparka,sv,v
-es,sv,s
reell,sv,adj
inga,sv,p
vaja,sv,n
vaja,sv,v
eftersom,sv,conj
datamaskin,sv,n
ringa,sv,v
chauvinist,sv,n
yxa,sv,n
bollen,sv,n
yxan,sv,n
golvet,sv,n
bordet,sv,n
benet,sv,n
armen,sv,n
berget,sv,n
bladet,sv,n
bilen,sv,n
boken,sv,n
datumet,sv,n
diamanten,sv,n
diket,sv,n
dolken,sv,n
dygnet,sv,n
drömmen,sv,n
döden,sv,n
felet,sv,n
huvudet,sv,n
hata,sv,v
träffa,sv,v
sarv,sv,n
sarv,sv,n
burken,sv,n
glaset,sv,n
kniven,sv,n
dörren,sv,n
väggen,sv,n
taket,sv,n
korgen,sv,n
modersmål,sv,n
rit,sv,n
gåvan,sv,n
guden,sv,n
gräset,sv,n
grundet,sv,n
gemet,sv,n
födelsedagen,sv,n
fören,sv,n
giftet,sv,n
fåret,sv,n
fågeln,sv,n
kil,sv,n
hatt,sv,n
träsk,sv,n
lett,sv,n
lett,sv,v
skälla,sv,n
vana,sv,adj
vana,sv,n
arg,sv,adj
höna,sv,n
skola,sv,n
skola,sv,v
deist,sv,n
deists,sv,n
ras,sv,n
landa,sv,v
lusta,sv,n
utan,sv,conj
soluppgång,sv,n
köket,sv,n
kortet,sv,n
kriget,sv,n
kronan,sv,n
kulan,sv,n
knät,sv,n
katten,sv,n
kanten,sv,n
kaninen,sv,n
jakten,sv,n
vinkel,sv,n
nejlika,sv,n
skelett,sv,n
ört,sv,n
ärta,sv,n
åra,sv,n
kniv,sv,n
diamanter,sv,n
diamanterna,sv,n
armarna,sv,n
knivar,sv,n
knivarna,sv,n
träsket,sv,n
träsken,sv,n
hatten,sv,n
hattar,sv,n
hattarna,sv,n
örten,sv,n
örter,sv,n
örterna,sv,n
möjligheter,sv,n
möjlighet,sv,n
vatten,sv,n
skärm,sv,n
trädgård,sv,n
dagarna,sv,n
handelshögskola,sv,n
babian,sv,n
rasta,sv,v
mur,sv,n
kroner,sv,n
fis,sv,n
liven,sv,n
teori,sv,n
andre,sv,num
igel,sv,n
helt,sv,adj
helt,sv,adv
farfar,sv,n
kupa,sv,n
kupa,sv,v
jorden,sv,n
djup,sv,adj
djup,sv,n
ripa,sv,n
hava,sv,v
neder,sv,adv
bonde,sv,n
ha råd,sv,v
sist,sv,adj
vinda,sv,adj
vinda,sv,n
vinda,sv,v
vag,sv,adj
malva,sv,n
redan,sv,adv
ministär,sv,n
regering,sv,n
regeringen,sv,n
honom,sv,p
skelettet,sv,n
datumen,sv,n
skeletten,sv,n
kronorna,sv,n
mobilen,sv,n
mobiler,sv,n
mobilerna,sv,n
motorn,sv,n
motorer,sv,n
motorerna,sv,n
solen,sv,n
solarna,sv,n
trädet,sv,n
träden,sv,n
staden,sv,n
städer,sv,n
städerna,sv,n
spiken,sv,n
spikar,sv,n
spikarna,sv,n
spelet,sv,n
sprickan,sv,n
boj,sv,n
borta,sv,adv
alv,sv,n
gripa,sv,v
tur,sv,n
simma,sv,v
brud,sv,n
brud,sv,n
buk,sv,n
buk,sv,inf
repa,sv,n
repa,sv,v
repa,sv,v
minut,sv,n
sekund,sv,n
krog,sv,n
artilleri,sv,n
röka,sv,v
rov,sv,n
kut,sv,n
blir,sv,v
blev,sv,v
finns,sv,v
finnas,sv,v
gick,sv,v
gjorde,sv,v
går,sv,v
gått,sv,v
gjord,sv,v
gången,sv,n
gången,sv,v
ligger,sv,v
kommer,sv,v
steg,sv,n
steg,sv,v
åren,sv,n
ökat,sv,v
öka,sv,v
lekar,sv,n
rast,sv,n
samhället,sv,n
samhälle,sv,n
tina,sv,v
gudinna,sv,n
aioli,sv,n
roa,sv,v
sena,sv,adj
sena,sv,n
älska,sv,v
egendom,sv,n
pandeist,sv,n
pandeists,sv,n
femtielva,sv,adj
leende,sv,n
leende,sv,v
rosta,sv,v
måla,sv,v
melankolisk,sv,adj
huru,sv,p
duva,sv,n
programs,sv,n
tåg,sv,n
spårvagn,sv,n
lov,sv,n
klöver,sv,n
kolor,sv,n
brasa,sv,n
kunde,sv,v
vulgo,sv,adj
asar,sv,n
rätt,sv,adj
rätt,sv,adv
rätt,sv,n
smälta,sv,n
smälta,sv,v
töa,sv,v
hur som helst,sv,adv
hursomhelst,sv,adv
hursom helst,sv,adv
lingon,sv,n
byk,sv,n
oxe,sv,n
magar,sv,n
svettig,sv,adj
född,sv,adj
föda,sv,v
föda,sv,n
holmes,sv,n
sista,sv,adj
torg,sv,n
gondol,sv,n
stup,sv,n
komma,sv,n
komma,sv,v
drog,sv,n
drog,sv,v
soldat,sv,n
smet,sv,n
smet,sv,v
ris,sv,n
korp,sv,n
humle,sv,n
själ,sv,n
ister,sv,n
myra,sv,n
kramp,sv,n
skinka,sv,n
kyrka,sv,n
lån,sv,n
läke,sv,n
läkare,sv,n
läka,sv,v
smak,sv,n
vax,sv,n
mått,sv,n
mått,sv,v
allhelgonadagen,sv,n
knapp,sv,n
knapp,sv,adj
knopp,sv,n
snöre,sv,n
fransk,sv,adj
danska,sv,n
strid,sv,n
sår,sv,n
sår,sv,v
tolk,sv,n
såpa,sv,n
ämbar,sv,n
såll,sv,n
tarv,sv,n
tält,sv,n
tull,sv,n
domare,sv,n
tobak,sv,n
torv,sv,n
ugn,sv,n
skena,sv,n
skena,sv,v
filmjölk,sv,n
vild,sv,adj
våld,sv,n
vakt,sv,n
välja,sv,v
vallmo,sv,n
värk,sv,n
verk,sv,n
hav,sv,n
hav,sv,v
Kalifornien,sv,n
fram,sv,adv
fram,sv,adv
översikt,sv,n
udd,sv,n
raka,sv,v
rida,sv,v
spann,sv,n
dadaist,sv,n
spilla,sv,v
saka,sv,v
spinna,sv,v
springa,sv,n
springa,sv,v
sprit,sv,n
stilla,sv,adj
stilla,sv,v
upp,sv,adv
väg,sv,n
eld,sv,n
trött,sv,adj
öde,sv,adj
öde,sv,n
jonglera,sv,v
spis,sv,n
kraft,sv,n
svår,sv,adj
duk,sv,n
cannelloni,sv,n
häger,sv,n
dokument,sv,n
kung,sv,n
ved,sv,n
kvinnor,sv,n
bringa,sv,n
bringa,sv,v
fasta,sv,adj
fasta,sv,n
fasta,sv,v
